frame,time_s,motion_energy
20620,343.67004297812485,0.036674369126558304
20621,343.6867098085312,0.7723008990287781
20622,343.7033766389375,0.24817542731761932
20623,343.7200434693438,0.63236403465271
20624,343.73671029975014,0.6262897849082947
20625,343.7533771301564,0.5403234958648682
20626,343.77004396056276,1.0812304019927979
20627,343.78671079096904,0.9029490351676941
20628,343.8033776213754,2.349104404449463
20629,343.82004445178165,1.0231074094772339
20630,343.836711282188,1.0517857074737549
20631,343.85337811259427,1.0732572078704834
20632,343.8700449430006,0.4241231679916382
20633,343.88671177340694,0.5471298694610596
20634,343.9033786038132,0.69097900390625
20635,343.92004543421956,0.030577227473258972
20636,343.93671226462584,1.0977602005004883
20637,343.9533790950322,0.4233796298503876
20638,343.97004592543846,0.775641143321991
20639,343.9867127558448,0.7836830019950867
20640,344.00337958625107,0.18373790383338928
20641,344.0200464166574,0.9818344116210938
20642,344.0367132470637,0.3493102192878723
20643,344.05338007747,0.4617241322994232
20644,344.07004690787636,0.97271728515625
20645,344.08671373828264,0.35361137986183167
20646,344.103380568689,0.684675931930542
20647,344.12004739909526,0.2457045465707779
20648,344.1367142295016,0.42558741569519043
20649,344.1533810599079,0.654716432094574
20650,344.1700478903142,0.7217392325401306
20651,344.1867147207205,0.28852182626724243
20652,344.2033815511268,0.349619060754776
20653,344.2200483815331,0.5378412008285522
20654,344.23671521193944,1.328284740447998
20655,344.2533820423458,0.4872337579727173
20656,344.27004887275206,1.0492233037948608
20657,344.2867157031584,0.9034180641174316
20658,344.3033825335647,0.463028222322464
20659,344.320049363971,0.6466059684753418
20660,344.3367161943773,0.7883158922195435
20661,344.3533830247836,1.3808482885360718
20662,344.3700498551899,1.661579966545105
20663,344.38671668559624,0.08795671164989471
20664,344.4033835160025,1.1935299634933472
20665,344.42005034640886,0.4661168158054352
20666,344.4367171768152,0.507607102394104
20667,344.4533840072215,0.9353451132774353
20668,344.4700508376278,0.17479237914085388
20669,344.4867176680341,0.8339701294898987
20670,344.5033844984404,1.0450822114944458
20671,344.5200513288467,0.43154728412628174
20672,344.53671815925304,1.2226314544677734
20673,344.5533849896593,0.6150792837142944
20674,344.57005182006566,0.7004736065864563
20675,344.586718650472,0.3271637558937073
20676,344.6033854808783,0.32662609219551086
20677,344.6200523112846,1.0426685810089111
20678,344.6367191416909,0.5121371150016785
20679,344.6533859720972,0.49330800771713257
20680,344.6700528025035,0.562916100025177
20681,344.68671963290984,0.3687570095062256
20682,344.7033864633161,0.9023770689964294
20683,344.72005329372246,0.43789607286453247
20684,344.73672012412874,0.840044379234314
20685,344.7533869545351,0.6608021259307861
20686,344.7700537849414,0.6512274146080017
20687,344.7867206153477,0.24886178970336914
20688,344.803387445754,1.0880711078643799
20689,344.8200542761603,0.8346679210662842
20690,344.83672110656664,0.09708526730537415
20691,344.8533879369729,0.5062572956085205
20692,344.87005476737926,0.9465098977088928
20693,344.88672159778554,0.23448260128498077
20694,344.9033884281919,1.953453540802002
20695,344.92005525859815,1.0293303728103638
20696,344.9367220890045,0.18034043908119202
20697,344.9533889194108,0.8483607769012451
20698,344.9700557498171,1.3356174230575562
20699,344.98672258022344,0.45667940378189087
20700,345.0033894106297,0.4920954406261444
20701,345.02005624103606,0.6866205930709839
20702,345.03672307144234,0.633107602596283
20703,345.0533899018487,0.3551328182220459
20704,345.07005673225495,0.18360063433647156
20705,345.0867235626613,0.9630510807037354
20706,345.10339039306757,0.3076711893081665
20707,345.1200572234739,0.15901759266853333
20708,345.13672405388024,1.2137432098388672
20709,345.1533908842865,0.38041365146636963
20710,345.17005771469286,0.6187398433685303
20711,345.18672454509914,0.49668261408805847
20712,345.2033913755055,0.6933583617210388
20713,345.22005820591176,1.177915334701538
20714,345.2367250363181,0.04930334538221359
20715,345.25339186672437,1.237662672996521
20716,345.2700586971307,0.3753002882003784
20717,345.286725527537,0.5362854599952698
20718,345.3033923579433,0.7778832912445068
20719,345.32005918834966,0.47940927743911743
20720,345.33672601875594,1.853725790977478
20721,345.3533928491623,0.2602667510509491
20722,345.37005967956856,1.1441807746887207
20723,345.3867265099749,1.068795919418335
20724,345.4033933403812,0.10425770282745361
20725,345.4200601707875,2.1015121936798096
20726,345.4367270011938,0.3389233350753784
20727,345.4533938316001,0.6079525947570801
20728,345.4700606620064,0.6516849994659424
20729,345.48672749241274,0.6510787010192871
20730,345.5033943228191,1.0569905042648315
20731,345.52006115322536,1.5484567880630493
20732,345.5367279836317,1.61922025680542
20733,345.553394814038,0.6654121279716492
20734,345.5700616444443,1.3766615390777588
20735,345.5867284748506,1.6058591604232788
20736,345.6033953052569,1.9798096418380737
20737,345.6200621356632,0.47825390100479126
20738,345.63672896606954,0.9696858525276184
20739,345.6533957964758,0.3122354745864868
20740,345.67006262688216,0.48918986320495605
20741,345.6867294572885,0.9208858609199524
20742,345.7033962876948,0.302214652299881
20743,345.7200631181011,1.2720263004302979
20744,345.7367299485074,0.23431101441383362
20745,345.7533967789137,0.3766386806964874
20746,345.77006360932,1.1155482530593872
20747,345.78673043972634,0.07066050171852112
20748,345.8033972701326,0.918666660785675
20749,345.82006410053896,0.03411196917295456
20750,345.83673093094524,1.0731428861618042
20751,345.8533977613516,0.12391040474176407
20752,345.8700645917579,0.7115239500999451
20753,345.8867314221642,0.25476446747779846
20754,345.9033982525705,0.14241917431354523
20755,345.9200650829768,1.0279805660247803
20756,345.93673191338314,2.2078633308410645
20757,345.9533987437894,0.3905031085014343
20758,345.97006557419576,0.8566198945045471
20759,345.98673240460204,1.0687386989593506
20760,346.0033992350084,0.9890983700752258
20761,346.02006606541465,1.045608401298523
20762,346.036732895821,0.19201995432376862
20763,346.0533997262273,1.0103753805160522
20764,346.0700665566336,0.38656798005104065
20765,346.08673338703994,0.7028529644012451
20766,346.1034002174462,0.5187146663665771
20767,346.12006704785256,0.11379807442426682
20768,346.13673387825884,1.3725663423538208
20769,346.1534007086652,0.12554623186588287
20770,346.17006753907145,0.7033562660217285
20771,346.1867343694778,0.6088677644729614
20772,346.20340119988407,0.03744080290198326
20773,346.2200680302904,1.0659818649291992
20774,346.23673486069674,0.03753231465816498
20775,346.253401691103,0.7884302735328674
20776,346.27006852150936,0.4385138154029846
20777,346.28673535191564,1.1779382228851318
20778,346.303402182322,0.604646623134613
20779,346.32006901272825,0.37035849690437317
20780,346.3367358431346,0.5739549994468689
20781,346.35340267354087,0.5448763370513916
20782,346.3700695039472,0.3281360864639282
20783,346.3867363343535,1.012194275856018
20784,346.4034031647598,0.5669427514076233
20785,346.42006999516616,1.0336657762527466
20786,346.43673682557244,1.1268731355667114
20787,346.4534036559788,0.35616233944892883
20788,346.47007048638505,0.47969526052474976
20789,346.4867373167914,0.6904413104057312
20790,346.50340414719767,0.268457293510437
20791,346.520070977604,0.4200851023197174
20792,346.5367378080103,1.2275046110153198
20793,346.5534046384166,0.5176279544830322
20794,346.5700714688229,0.7319545149803162
20795,346.58673829922924,0.807087779045105
20796,346.6034051296356,0.9858038425445557
20797,346.62007196004186,0.7542725801467896
20798,346.6367387904482,0.8774051070213318
20799,346.65340562085447,0.6642224788665771
20800,346.6700724512608,1.070946455001831
20801,346.6867392816671,0.7266238331794739
20802,346.7034061120734,1.011256217956543
20803,346.7200729424797,0.6475439667701721
20804,346.73673977288604,0.6542359590530396
20805,346.7534066032923,0.2624402344226837
20806,346.77007343369866,1.0947744846343994
20807,346.786740264105,0.5815049409866333
20808,346.8034070945113,0.38065385818481445
20809,346.8200739249176,1.0677891969680786
20810,346.8367407553239,0.27116841077804565
20811,346.8534075857302,0.8808369040489197
20812,346.8700744161365,0.427131712436676
20813,346.88674124654284,1.1254204511642456
20814,346.9034080769491,0.9049394726753235
20815,346.92007490735546,1.0135211944580078
20816,346.93674173776174,0.8427440524101257
20817,346.9534085681681,0.7242787480354309
20818,346.9700753985744,1.0312750339508057
20819,346.9867422289807,0.5386190414428711
20820,347.003409059387,1.0707062482833862
20821,347.0200758897933,0.7870346903800964
20822,347.03674272019964,0.779484748840332
20823,347.0534095506059,0.41971904039382935
20824,347.07007638101226,0.9900821447372437
20825,347.08674321141854,0.3767073154449463
20826,347.1034100418249,0.5664051175117493
20827,347.12007687223115,0.7377198934555054
20828,347.1367437026375,0.27375370264053345
20829,347.1534105330438,0.40261730551719666
20830,347.1700773634501,1.047267198562622
20831,347.18674419385644,0.08333524316549301
20832,347.2034110242627,0.6707199811935425
20833,347.22007785466906,0.8811572194099426
20834,347.23674468507534,0.4161042273044586
20835,347.2534115154817,1.5615204572677612
20836,347.27007834588795,0.2980850636959076
20837,347.2867451762943,0.635246753692627
20838,347.30341200670057,0.372143030166626
20839,347.3200788371069,0.6423963308334351
20840,347.33674566751324,0.8077284097671509
20841,347.3534124979195,0.20444302260875702
20842,347.37007932832586,0.8245784640312195
20843,347.38674615873214,0.7251481413841248
20844,347.4034129891385,0.7839346528053284
20845,347.42007981954475,0.5148253440856934
20846,347.4367466499511,0.7088013887405396
20847,347.45341348035737,0.2147955745458603
20848,347.4700803107637,0.5128577351570129
20849,347.48674714117,0.8413828015327454
20850,347.5034139715763,0.6226521134376526
20851,347.52008080198266,0.9681186676025391
20852,347.53674763238894,0.3629458546638489
20853,347.5534144627953,1.1365164518356323
20854,347.57008129320155,1.2833627462387085
20855,347.5867481236079,0.1272735595703125
20856,347.60341495401417,0.5410899519920349
20857,347.6200817844205,0.5443958640098572
20858,347.6367486148268,0.8994143009185791
20859,347.6534154452331,0.8517810702323914
20860,347.6700822756394,0.10891349613666534
20861,347.68674910604574,0.4558214545249939
20862,347.7034159364521,0.6954059600830078
20863,347.72008276685835,0.047198519110679626
20864,347.7367495972647,1.3655539751052856
20865,347.75341642767097,0.11183051764965057
20866,347.7700832580773,0.8868196606636047
20867,347.7867500884836,0.13394266366958618
20868,347.8034169188899,0.8326088190078735
20869,347.8200837492962,0.4671120345592499
20870,347.83675057970254,0.22446177899837494
20871,347.8534174101088,0.677183210849762
20872,347.87008424051515,0.3633919656276703
20873,347.8867510709215,0.7659063339233398
20874,347.90341790132777,0.24198678135871887
20875,347.9200847317341,0.47881442308425903
20876,347.9367515621404,0.718822181224823
20877,347.9534183925467,0.47800225019454956
20878,347.970085222953,1.2430505752563477
20879,347.98675205335934,0.2361069768667221
20880,348.0034188837656,0.6267015933990479
20881,348.02008571417196,0.4170651435852051
20882,348.03675254457823,0.8694319128990173
20883,348.05341937498457,0.22581161558628082
20884,348.0700862053909,0.8125672340393066
20885,348.0867530357972,0.8035301566123962
20886,348.1034198662035,0.4397263824939728
20887,348.1200866966098,0.7404882311820984
20888,348.13675352701614,0.14485575258731842
20889,348.1534203574224,0.6261639595031738
20890,348.17008718782876,0.45252692699432373
20891,348.18675401823504,0.737330973148346
20892,348.2034208486414,0.6367681622505188
20893,348.22008767904765,0.1839209347963333
20894,348.236754509454,0.3000297546386719
20895,348.2534213398603,1.1501635313034058
20896,348.2700881702666,0.17679424583911896
20897,348.28675500067294,0.8601546883583069
20898,348.3034218310792,0.17287057638168335
20899,348.32008866148556,0.12815438210964203
20900,348.33675549189184,0.8792239427566528
20901,348.3534223222982,0.44222015142440796
20902,348.37008915270445,0.5161522626876831
20903,348.3867559831108,0.4548719823360443
20904,348.4034228135171,0.38786062598228455
20905,348.4200896439234,0.8006588816642761
20906,348.43675647432974,0.5882770419120789
20907,348.453423304736,0.39600539207458496
20908,348.47009013514236,1.452057957649231
20909,348.48675696554864,0.7041112780570984
20910,348.503423795955,0.2843579053878784
20911,348.52009062636125,0.0813562422990799
20912,348.5367574567676,0.5353931784629822
20913,348.55342428717387,0.8632089495658875
20914,348.5700911175802,0.548777163028717
20915,348.58675794798654,1.3080830574035645
20916,348.6034247783928,1.0005719661712646
20917,348.62009160879916,0.23713651299476624
20918,348.63675843920544,0.6980713605880737
20919,348.6534252696118,0.6782470345497131
20920,348.67009210001805,0.9586698412895203
20921,348.6867589304244,0.842400848865509
20922,348.70342576083067,0.30466264486312866
20923,348.720092591237,0.19016678631305695
20924,348.7367594216433,0.28999748826026917
20925,348.7534262520496,1.0441099405288696
20926,348.77009308245596,0.1844700127840042
20927,348.78675991286224,0.6600814461708069
20928,348.8034267432686,0.23500880599021912
20929,348.82009357367485,0.7394129633903503
20930,348.8367604040812,0.36753299832344055
20931,348.85342723448747,0.15715299546718597
20932,348.8700940648938,2.0117595195770264
20933,348.8867608953001,0.3760552704334259
20934,348.9034277257064,0.6001967787742615
20935,348.9200945561127,0.12834885716438293
20936,348.93676138651904,1.3374476432800293
20937,348.9534282169254,0.15725594758987427
20938,348.97009504733165,0.4927474856376648
20939,348.986761877738,0.9105904698371887
20940,349.00342870814427,0.6468461751937866
20941,349.0200955385506,0.33941522240638733
20942,349.0367623689569,0.9523324966430664
20943,349.0534291993632,0.25101238489151
20944,349.0700960297695,2.9001693725585938
20945,349.08676286017584,0.23083347082138062
20946,349.1034296905821,1.7034707069396973
20947,349.12009652098845,0.2231348305940628
20948,349.1367633513948,0.6975908875465393
20949,349.15343018180107,1.8404104709625244
20950,349.1700970122074,1.6301562786102295
20951,349.1867638426137,0.8916699290275574
20952,349.20343067302,1.0983893871307373
20953,349.2200975034263,1.0716099739074707
20954,349.23676433383264,0.32901689410209656
20955,349.2534311642389,0.2786039412021637
20956,349.27009799464525,1.9798897504806519
20957,349.28676482505153,0.6439406275749207
20958,349.30343165545787,1.164325475692749
20959,349.3200984858642,0.24915921688079834
20960,349.3367653162705,2.1582283973693848
20961,349.3534321466768,0.27838659286499023
20962,349.3700989770831,1.0395113229751587
20963,349.38676580748944,0.22670388221740723
20964,349.4034326378957,0.6429568529129028
20965,349.42009946830206,0.535519003868103
20966,349.43676629870833,0.5441327691078186
20967,349.45343312911467,0.15984122455120087
20968,349.47009995952095,1.0736461877822876
20969,349.4867667899273,0.15742753446102142
20970,349.5034336203336,2.8244755268096924
20971,349.5201004507399,1.0951749086380005
20972,349.53676728114624,0.5628131628036499
20973,349.5534341115525,0.7389553785324097
20974,349.57010094195886,1.0010409355163574
20975,349.58676777236514,0.11942620575428009
20976,349.6034346027715,0.6468347311019897
20977,349.62010143317775,0.057093504816293716
20978,349.6367682635841,0.9184950590133667
20979,349.65343509399037,0.4799812436103821
20980,349.6701019243967,0.004472763277590275
20981,349.68676875480304,1.554119348526001
20982,349.7034355852093,0.908519983291626
20983,349.72010241561566,0.3018142580986023
20984,349.73676924602194,0.5741609334945679
20985,349.7534360764283,0.7541581988334656
20986,349.77010290683455,0.348280668258667
20987,349.7867697372409,0.4022855758666992
20988,349.80343656764717,0.339987188577652
20989,349.8201033980535,0.36783042550086975
20990,349.8367702284598,0.38869568705558777
20991,349.8534370588661,0.17471230030059814
20992,349.87010388927246,0.573943555355072
20993,349.88677071967874,0.6286462545394897
20994,349.9034375500851,1.1112241744995117
20995,349.92010438049135,0.8995172381401062
20996,349.9367712108977,0.17934522032737732
20997,349.95343804130397,0.7742570042610168
20998,349.9701048717103,1.0588895082473755
20999,349.9867717021166,0.1629527062177658
21000,350.0034385325229,0.6751355528831482
21001,350.0201053629292,0.6352696418762207
21002,350.03677219333554,0.13877004384994507
21003,350.0534390237419,0.7038367390632629
21004,350.07010585414815,0.6273993849754333
21005,350.0867726845545,0.4275892972946167
21006,350.10343951496077,0.8086320757865906
21007,350.1201063453671,0.41544076800346375
21008,350.1367731757734,0.16113385558128357
21009,350.1534400061797,0.32216477394104004
21010,350.170106836586,0.6317349076271057
21011,350.18677366699234,0.6845386624336243
21012,350.2034404973986,0.3623967468738556
21013,350.22010732780495,0.9549749493598938
21014,350.2367741582113,0.32231348752975464
21015,350.25344098861757,0.19032692909240723
21016,350.2701078190239,0.06603903323411942
21017,350.2867746494302,0.8957422971725464
21018,350.3034414798365,1.0542107820510864
21019,350.3201083102428,0.28534168004989624
21020,350.33677514064914,1.0488686561584473
21021,350.3534419710554,1.6167722940444946
21022,350.37010880146175,0.27504631876945496
21023,350.38677563186803,0.41872382164001465
21024,350.40344246227437,0.5196412801742554
21025,350.4201092926807,0.25761285424232483
21026,350.436776123087,0.8552929759025574
21027,350.4534429534933,0.14071471989154816
21028,350.4701097838996,0.5719188451766968
21029,350.48677661430594,0.4925415813922882
21030,350.5034434447122,0.5422910451889038
21031,350.52011027511855,0.48938432335853577
21032,350.53677710552483,0.7317371964454651
21033,350.55344393593117,1.2284197807312012
21034,350.57011076633745,0.5074012279510498
21035,350.5867775967438,0.3202887177467346
21036,350.6034444271501,0.31684550642967224
21037,350.6201112575564,0.5557894110679626
21038,350.63677808796274,0.23145118355751038
21039,350.653444918369,0.5017502307891846
21040,350.67011174877535,0.6052071452140808
21041,350.68677857918163,0.7644878625869751
21042,350.70344540958797,1.0878995656967163
21043,350.72011223999425,0.7578416466712952
21044,350.7367790704006,0.1479901224374771
21045,350.75344590080687,0.2626461386680603
21046,350.7701127312132,0.17948248982429504
21047,350.78677956161954,0.4314786493778229
21048,350.8034463920258,0.5028712749481201
21049,350.82011322243216,0.1550024002790451
21050,350.83678005283844,0.4732549488544464
21051,350.85344688324477,0.33745911717414856
21052,350.87011371365105,0.25859662890434265
21053,350.8867805440574,0.5242512822151184
21054,350.90344737446367,0.29791346192359924
21055,350.92011420487,0.0649065375328064
21056,350.9367810352763,0.6918826699256897
21057,350.9534478656826,1.1136951446533203
21058,350.97011469608896,0.9104875326156616
21059,350.98678152649524,0.8162735104560852
21060,351.0034483569016,1.3352398872375488
21061,351.02011518730785,1.5884943008422852
21062,351.0367820177142,0.5972111225128174
21063,351.05344884812047,1.6557459831237793
21064,351.0701156785268,0.4836418032646179
21065,351.0867825089331,1.1926262378692627
21066,351.1034493393394,1.0101237297058105
21067,351.1201161697457,0.3285021483898163
21068,351.13678300015204,0.7830652594566345
21069,351.1534498305584,0.41990208625793457
21070,351.17011666096465,0.6437804698944092
21071,351.186783491371,0.7631952166557312
21072,351.20345032177727,0.7499370574951172
21073,351.2201171521836,0.33414170145988464
21074,351.2367839825899,1.0197099447250366
21075,351.2534508129962,0.3993571102619171
21076,351.2701176434025,0.12873779237270355
21077,351.28678447380884,0.45966506004333496
21078,351.3034513042151,0.6585829257965088
21079,351.32011813462145,0.26718753576278687
21080,351.3367849650278,0.8388546705245972
21081,351.35345179543407,0.11068658530712128
21082,351.3701186258404,0.8264087438583374
21083,351.3867854562467,0.4553181231021881
21084,351.403452286653,0.5071266889572144
21085,351.4201191170593,1.1211763620376587
21086,351.43678594746564,0.32434967160224915
21087,351.4534527778719,0.8921961188316345
21088,351.47011960827825,0.6458967328071594
21089,351.48678643868453,0.26113614439964294
21090,351.50345326909087,1.4895788431167603
21091,351.5201200994972,0.20363083481788635
21092,351.5367869299035,0.24955958127975464
21093,351.5534537603098,0.7980736494064331
21094,351.5701205907161,0.5288384556770325
21095,351.58678742112244,0.5924409031867981
21096,351.6034542515287,0.8059667348861694
21097,351.62012108193505,0.5982978343963623
21098,351.63678791234133,0.8434876203536987
21099,351.65345474274767,0.2959573566913605
21100,351.67012157315395,0.49972546100616455
21101,351.6867884035603,0.18991512060165405
21102,351.7034552339666,0.9637488722801208
21103,351.7201220643729,0.8390491604804993
21104,351.73678889477924,0.6131231784820557
21105,351.7534557251855,0.2286028116941452
21106,351.77012255559185,0.3478803038597107
21107,351.78678938599813,0.5375780463218689
21108,351.80345621640447,0.19214577972888947
21109,351.82012304681075,0.662952721118927
21110,351.8367898772171,0.25760141015052795
21111,351.85345670762337,0.4283900260925293
21112,351.8701235380297,0.5999908447265625
21113,351.88679036843604,0.7088013887405396
21114,351.9034571988423,1.059472918510437
21115,351.92012402924865,0.23553501069545746
21116,351.93679085965493,0.8824155330657959
21117,351.95345769006127,0.6480358839035034
21118,351.97012452046755,0.31207531690597534
21119,351.9867913508739,0.3680477738380432
21120,352.00345818128017,0.30748817324638367
21121,352.0201250116865,0.23709076642990112
21122,352.0367918420928,0.3189045786857605
21123,352.0534586724991,0.6868379712104797
21124,352.07012550290546,0.8089295029640198
21125,352.08679233331173,0.4992450177669525
21126,352.10345916371807,0.4068155288696289
21127,352.12012599412435,0.5712438821792603
21128,352.1367928245307,0.8946212530136108
21129,352.15345965493697,0.5115308165550232
21130,352.1701264853433,1.106648564338684
21131,352.1867933157496,0.04977235943078995
21132,352.2034601461559,0.8708160519599915
21133,352.22012697656226,0.16947311162948608
21134,352.23679380696854,0.917831540107727
21135,352.25346063737487,0.4569539427757263
21136,352.27012746778115,0.40201103687286377
21137,352.2867942981875,0.49595049023628235
21138,352.30346112859377,0.1080441102385521
21139,352.3201279590001,0.36063510179519653
21140,352.3367947894064,0.39860212802886963
21141,352.3534616198127,0.46358874440193176
21142,352.370128450219,0.4185979962348938
21143,352.38679528062534,0.2917591333389282
21144,352.4034621110317,0.6502550840377808
21145,352.42012894143795,0.4261593818664551
21146,352.4367957718443,0.9945892095565796
21147,352.45346260225057,0.294344425201416
21148,352.4701294326569,0.41001853346824646
21149,352.4867962630632,0.8038733601570129
21150,352.5034630934695,0.5200530886650085
21151,352.5201299238758,0.5120798945426941
21152,352.53679675428214,0.19722482562065125
21153,352.5534635846884,1.2274245023727417
21154,352.57013041509475,0.6361047029495239
21155,352.5867972455011,0.4436386227607727
21156,352.60346407590737,0.5614175796508789
21157,352.6201309063137,0.2311423271894455
21158,352.63679773672,0.24022512137889862
21159,352.6534645671263,0.8759065866470337
21160,352.6701313975326,0.22172778844833374
21161,352.68679822793894,0.5175021290779114
21162,352.7034650583452,0.8614930510520935
21163,352.72013188875155,0.26131919026374817
21164,352.73679871915783,0.5724564790725708
21165,352.75346554956417,0.8580155372619629
21166,352.7701323799705,0.4840421974658966
21167,352.7867992103768,0.7684000730514526
21168,352.8034660407831,0.4042760133743286
21169,352.8201328711894,0.341211199760437
21170,352.83679970159574,0.6250429153442383
21171,352.853466532002,0.41108238697052
21172,352.87013336240835,0.595758318901062
21173,352.88680019281463,0.13167768716812134
21174,352.90346702322097,0.5677892565727234
21175,352.92013385362725,0.1361733227968216
21176,352.9368006840336,0.6191402077674866
21177,352.9534675144399,0.7628177404403687
21178,352.9701343448462,0.1806492954492569
21179,352.98680117525254,0.4854835271835327
21180,353.0034680056588,0.6319407820701599
21181,353.02013483606515,0.25259101390838623
21182,353.03680166647143,0.59051913022995
21183,353.05346849687777,0.13807225227355957
21184,353.07013532728405,0.5993731021881104
21185,353.0868021576904,0.4708870053291321
21186,353.10346898809667,0.5432291030883789
21187,353.120135818503,0.5355075597763062
21188,353.13680264890934,0.2708480954170227
21189,353.1534694793156,0.3460042476654053
21190,353.17013630972195,0.48247501254081726
21191,353.18680314012823,0.41445696353912354
21192,353.20346997053457,0.4659109115600586
21193,353.22013680094085,0.7433366179466248
21194,353.2368036313472,0.5181884765625
21195,353.25347046175347,0.45777755975723267
21196,353.2701372921598,0.2928115427494049
21197,353.2868041225661,0.726406455039978
21198,353.3034709529724,0.16347891092300415
21199,353.32013778337875,0.3516094982624054
21200,353.33680461378503,0.877050518989563
21201,353.35347144419137,0.357432097196579
21202,353.37013827459765,0.7220709919929504
21203,353.386805105004,0.3819693922996521
21204,353.40347193541027,0.7048319578170776
21205,353.4201387658166,0.3715367615222931
21206,353.4368055962229,0.6617058515548706
21207,353.4534724266292,0.9300258755683899
21208,353.4701392570355,0.3678189814090729
21209,353.48680608744183,0.710563063621521
21210,353.50347291784817,0.5210254192352295
21211,353.52013974825445,0.8880321979522705
21212,353.5368065786608,0.4732549488544464
21213,353.55347340906707,0.3103136718273163
21214,353.5701402394734,0.6662358045578003
21215,353.5868070698797,0.29587727785110474
21216,353.603473900286,0.4311125874519348
21217,353.6201407306923,0.8129103779792786
21218,353.63680756109864,0.6066370606422424
21219,353.6534743915049,0.4870392680168152
21220,353.67014122191125,0.2962433397769928
21221,353.6868080523176,0.29739871621131897
21222,353.70347488272387,0.28369444608688354
21223,353.7201417131302,0.4092406630516052
21224,353.7368085435365,0.381122887134552
21225,353.7534753739428,0.45281291007995605
21226,353.7701422043491,0.39561647176742554
21227,353.78680903475544,0.79243403673172
21228,353.8034758651617,0.4842938482761383
21229,353.82014269556805,1.2324578762054443
21230,353.83680952597433,0.5436980724334717
21231,353.85347635638067,0.5074355602264404
21232,353.870143186787,0.9596421718597412
21233,353.8868100171933,0.015111303888261318
21234,353.9034768475996,2.05607533454895
21235,353.9201436780059,0.17451784014701843
21236,353.93681050841224,0.6046351790428162
21237,353.9534773388185,0.773902416229248
21238,353.97014416922485,0.20836669206619263
21239,353.98681099963113,0.8697980046272278
21240,354.00347783003747,0.2904207408428192
21241,354.02014466044375,0.16731108725070953
21242,354.0368114908501,0.2549474835395813
21243,354.0534783212564,0.21500149369239807
21244,354.0701451516627,0.2870461344718933
21245,354.08681198206904,0.3927566409111023
21246,354.1034788124753,0.1391017884016037
21247,354.12014564288165,0.6577135324478149
21248,354.13681247328793,1.327758550643921
21249,354.15347930369427,0.40157634019851685
21250,354.17014613410055,1.5602507591247559
21251,354.1868129645069,0.6156969666481018
21252,354.20347979491316,0.5808529257774353
21253,354.2201466253195,0.2941041886806488
21254,354.23681345572584,0.059713102877140045
21255,354.2534802861321,0.34160012006759644
21256,354.27014711653845,0.6221487522125244
21257,354.28681394694473,0.23369328677654266
21258,354.30348077735107,0.7174838185310364
21259,354.32014760775735,0.35206708312034607
21260,354.3368144381637,0.26237159967422485
21261,354.35348126856996,0.9805188775062561
21262,354.3701480989763,0.6879590153694153
21263,354.3868149293826,0.6357958316802979
21264,354.4034817597889,0.26198264956474304
21265,354.42014859019525,0.6415840983390808
21266,354.43681542060153,0.35937678813934326
21267,354.45348225100787,0.45792627334594727
21268,354.47014908141415,0.7156649827957153
21269,354.4868159118205,0.3532910943031311
21270,354.50348274222677,0.460145503282547
21271,354.5201495726331,0.33339816331863403
21272,354.5368164030394,0.45648494362831116
21273,354.5534832334457,0.5854286551475525
21274,354.570150063852,0.4584868252277374
21275,354.58681689425833,0.5989384055137634
21276,354.60348372466467,0.9435470700263977
21277,354.62015055507095,0.3427097499370575
21278,354.6368173854773,0.29841679334640503
21279,354.65348421588357,0.22091560065746307
21280,354.6701510462899,0.5387906432151794
21281,354.6868178766962,0.12803998589515686
21282,354.7034847071025,0.39854490756988525
21283,354.7201515375088,0.24592189490795135
21284,354.73681836791513,0.43039190769195557
21285,354.7534851983214,0.42762359976768494
21286,354.77015202872775,0.09943032264709473
21287,354.7868188591341,0.6124024987220764
21288,354.80348568954037,0.33020660281181335
21289,354.8201525199467,0.08765929192304611
21290,354.836819350353,0.8583015203475952
21291,354.8534861807593,0.1854194849729538
21292,354.8701530111656,0.35768377780914307
21293,354.88681984157193,0.3149808943271637
21294,354.9034866719782,0.20304742455482483
21295,354.92015350238455,0.9176027774810791
21296,354.93682033279083,0.08378136903047562
21297,354.95348716319717,0.40285754203796387
21298,354.9701539936035,0.36493629217147827
21299,354.9868208240098,1.2495596408843994
21300,355.0034876544161,0.1411379873752594
21301,355.0201544848224,0.2750120162963867
21302,355.03682131522874,0.3714795708656311
21303,355.053488145635,0.0993960052728653
21304,355.07015497604135,0.26495686173439026
21305,355.08682180644763,0.8983161449432373
21306,355.10348863685397,0.12329268455505371
21307,355.12015546726025,0.39248210191726685
21308,355.1368222976666,0.39481571316719055
21309,355.1534891280729,0.2525109350681305
21310,355.1701559584792,0.332711786031723
21311,355.18682278888554,0.3416801989078522
21312,355.2034896192918,0.47483354806900024
21313,355.22015644969815,0.19477681815624237
21314,355.23682328010443,0.1803518682718277
21315,355.25349011051077,0.2234322428703308
21316,355.27015694091705,0.5224896669387817
21317,355.2868237713234,0.20294447243213654
21318,355.30349060172966,0.14721225202083588
21319,355.320157432136,0.4070786237716675
21320,355.33682426254234,0.13987965881824493
21321,355.3534910929486,0.735615074634552
21322,355.37015792335495,0.1069459393620491
21323,355.38682475376123,0.8234459757804871
